Datetime,Water Level (m)
2023-04-23 12:00:00,-0.00011654272
2023-04-23 13:00:00,-0.00011131392
2023-04-23 14:00:00,-0.000109523746
2023-04-23 15:00:00,-0.000114111586
2023-04-23 16:00:00,-0.0001936624
2023-04-23 17:00:00,-0.00035070285
2023-04-23 18:00:00,-0.00045022747
2023-04-23 19:00:00,-0.00044100347
2023-04-23 20:00:00,-0.00031648477
2023-04-23 21:00:00,-0.00018443889
2023-04-23 22:00:00,-0.00010244654
2023-04-23 23:00:00,-9.735279e-05
2023-04-24 00:00:00,-0.00010016818
2023-04-24 01:00:00,-0.00010696129
2023-04-24 02:00:00,-0.00011505675
2023-04-24 03:00:00,-0.00011135874
2023-04-24 04:00:00,-0.00014545102
2023-04-24 05:00:00,-0.0003056904
2023-04-24 06:00:00,-0.00047738192
2023-04-24 07:00:00,-0.0005791046
2023-04-24 08:00:00,-0.0005250669
2023-04-24 09:00:00,-0.0003844432
2023-04-24 10:00:00,-0.00027525818
2023-04-24 11:00:00,-0.00018875963
2023-04-24 12:00:00,-0.00011458918
2023-04-24 13:00:00,-0.00010776353
2023-04-24 14:00:00,-0.00011257671
2023-04-24 15:00:00,-0.00011336153
2023-04-24 16:00:00,-0.000116737
2023-04-24 17:00:00,-0.00022119029
2023-04-24 18:00:00,-0.00031103342
2023-04-24 19:00:00,-0.00034489707
2023-04-24 20:00:00,-0.0003025031
2023-04-24 21:00:00,-0.00019150996
2023-04-24 22:00:00,-0.00010524291
2023-04-24 23:00:00,-9.6471485e-05
2023-04-25 00:00:00,-0.00010110807
2023-04-25 01:00:00,-0.0001067516
2023-04-25 02:00:00,-0.00011247415
2023-04-25 03:00:00,-0.00011417066
2023-04-25 04:00:00,-9.785284e-05
2023-04-25 05:00:00,-0.00017495368
2023-04-25 06:00:00,-0.00032808792
2023-04-25 07:00:00,-0.000458009
2023-04-25 08:00:00,-0.00049310067
2023-04-25 09:00:00,-0.00041653222
2023-04-25 10:00:00,-0.00030215277
2023-04-25 11:00:00,-0.00022008052
2023-04-25 12:00:00,-0.00013421294
2023-04-25 13:00:00,-0.00010149139
2023-04-25 14:00:00,-0.00010388247
2023-04-25 15:00:00,-0.00011235479
2023-04-25 16:00:00,-0.00011214948
2023-04-25 17:00:00,-0.00013082991
2023-04-25 18:00:00,-0.00020472433
2023-04-25 19:00:00,-0.00025079894
2023-04-25 20:00:00,-0.0002636621
2023-04-25 21:00:00,-0.00020947865
2023-04-25 22:00:00,-0.00011181046
2023-04-25 23:00:00,-9.145979e-05
2023-04-26 00:00:00,-9.423388e-05
2023-04-26 01:00:00,-9.7324395e-05
2023-04-26 02:00:00,-0.00010197651
2023-04-26 03:00:00,-0.000103928425
2023-04-26 04:00:00,-9.909676e-05
2023-04-26 05:00:00,-9.171656e-05
2023-04-26 06:00:00,-0.00019823536
2023-04-26 07:00:00,-0.00032888795
2023-04-26 08:00:00,-0.00041354206
2023-04-26 09:00:00,-0.00042140353
2023-04-26 10:00:00,-0.0003597956
2023-04-26 11:00:00,-0.00026055227
2023-04-26 12:00:00,-0.00019248879
2023-04-26 13:00:00,-0.00012168174
2023-04-26 14:00:00,-0.00010179742
2023-04-26 15:00:00,-0.00010348951
2023-04-26 16:00:00,-0.00010290768
2023-04-26 17:00:00,-0.00010044567
2023-04-26 18:00:00,-0.000118264594
2023-04-26 19:00:00,-0.00014958325
2023-04-26 20:00:00,-0.00018428905
2023-04-26 21:00:00,-0.00019128836
2023-04-26 22:00:00,-0.00013377109
2023-04-26 23:00:00,-8.9782836e-05
2023-04-27 00:00:00,-8.918068e-05
2023-04-27 01:00:00,-9.239939e-05
2023-04-27 02:00:00,-9.567537e-05
2023-04-27 03:00:00,-9.752531e-05
2023-04-27 04:00:00,-9.869731e-05
2023-04-27 05:00:00,-9.6977434e-05
2023-04-27 06:00:00,-0.00010525725
2023-04-27 07:00:00,-0.00018681263
2023-04-27 08:00:00,-0.00027727982
2023-04-27 09:00:00,-0.00034626244
2023-04-27 10:00:00,-0.00036543937
2023-04-27 11:00:00,-0.00032462378
2023-04-27 12:00:00,-0.00023776275
2023-04-27 13:00:00,-0.00017221813
2023-04-27 14:00:00,-0.000121385725
2023-04-27 15:00:00,-9.3323055e-05
2023-04-27 16:00:00,-9.756986e-05
2023-04-27 17:00:00,-0.00010080239
2023-04-27 18:00:00,-0.000101026
2023-04-27 19:00:00,-9.4978706e-05
2023-04-27 20:00:00,-8.899155e-05
2023-04-27 21:00:00,-0.000109522814
2023-04-27 22:00:00,-0.00012686777
2023-04-27 23:00:00,-0.0001263012
2023-04-28 00:00:00,-9.865482e-05
2023-04-28 01:00:00,-9.011815e-05
2023-04-28 02:00:00,-9.094447e-05
2023-04-28 03:00:00,-9.121041e-05
2023-04-28 04:00:00,-9.024698e-05
2023-04-28 05:00:00,-8.8531386e-05
2023-04-28 06:00:00,-8.778862e-05
2023-04-28 07:00:00,-9.4612005e-05
2023-04-28 08:00:00,-0.0001628701
2023-04-28 09:00:00,-0.00024030276
2023-04-28 10:00:00,-0.00029926116
2023-04-28 11:00:00,-0.00032042345
2023-04-28 12:00:00,-0.00029812133
2023-04-28 13:00:00,-0.00025464015
2023-04-28 14:00:00,-0.00020770327
2023-04-28 15:00:00,-0.00015638038
2023-04-28 16:00:00,-0.00010354098
2023-04-28 17:00:00,-0.000101379905
2023-04-28 18:00:00,-0.00010391209
2023-04-28 19:00:00,-0.00010643653
2023-04-28 20:00:00,-0.00010289463
2023-04-28 21:00:00,-9.398319e-05
2023-04-28 22:00:00,-0.00010413657
2023-04-28 23:00:00,-0.0001449926
2023-04-29 00:00:00,-0.0001725662
2023-04-29 01:00:00,-0.00017142198
2023-04-29 02:00:00,-0.00014819024
2023-04-29 03:00:00,-9.77959e-05
2023-04-29 04:00:00,-8.207267e-05
2023-04-29 05:00:00,-7.960149e-05
2023-04-29 06:00:00,-8.0216e-05
2023-04-29 07:00:00,-8.1945705e-05
2023-04-29 08:00:00,-8.087629e-05
2023-04-29 09:00:00,-0.0001431749
2023-04-29 10:00:00,-0.00023351738
2023-04-29 11:00:00,-0.0003091913
2023-04-29 12:00:00,-0.0003551495
