Datetime,Water Level (m)
2023-04-23 12:00:00,-0.9776024
2023-04-23 13:00:00,-1.5645739
2023-04-23 14:00:00,-1.7816322
2023-04-23 15:00:00,-1.4588362
2023-04-23 16:00:00,-0.7412843
2023-04-23 17:00:00,0.0679362
2023-04-23 18:00:00,0.7153199
2023-04-23 19:00:00,1.1313531
2023-04-23 20:00:00,1.1516372
2023-04-23 21:00:00,0.75200677
2023-04-23 22:00:00,0.20295456
2023-04-23 23:00:00,-0.45735696
2023-04-24 00:00:00,-1.112492
2023-04-24 01:00:00,-1.6422703
2023-04-24 02:00:00,-1.7884103
2023-04-24 03:00:00,-1.3547128
2023-04-24 04:00:00,-0.6315342
2023-04-24 05:00:00,0.18265076
2023-04-24 06:00:00,0.9084606
2023-04-24 07:00:00,1.4610237
2023-04-24 08:00:00,1.584828
2023-04-24 09:00:00,1.2996488
2023-04-24 10:00:00,0.80681103
2023-04-24 11:00:00,0.14962728
2023-04-24 12:00:00,-0.5625999
2023-04-24 13:00:00,-1.2098684
2023-04-24 14:00:00,-1.61366
2023-04-24 15:00:00,-1.5798446
2023-04-24 16:00:00,-1.046233
2023-04-24 17:00:00,-0.40613028
2023-04-24 18:00:00,0.22139084
2023-04-24 19:00:00,0.67467606
2023-04-24 20:00:00,0.93669
2023-04-24 21:00:00,0.8027157
2023-04-24 22:00:00,0.3996346
2023-04-24 23:00:00,-0.09987886
2023-04-25 00:00:00,-0.66434056
2023-04-25 01:00:00,-1.2174363
2023-04-25 02:00:00,-1.5714484
2023-04-25 03:00:00,-1.5127013
2023-04-25 04:00:00,-0.9956793
2023-04-25 05:00:00,-0.3096699
2023-04-25 06:00:00,0.37899268
2023-04-25 07:00:00,0.96167123
2023-04-25 08:00:00,1.3151062
2023-04-25 09:00:00,1.2717975
2023-04-25 10:00:00,0.94346386
2023-04-25 11:00:00,0.483531
2023-04-25 12:00:00,-0.078072116
2023-04-25 13:00:00,-0.65431654
2023-04-25 14:00:00,-1.1342012
2023-04-25 15:00:00,-1.3697336
2023-04-25 16:00:00,-1.2329284
2023-04-25 17:00:00,-0.8024204
2023-04-25 18:00:00,-0.27183607
2023-04-25 19:00:00,0.1861593
2023-04-25 20:00:00,0.554341
2023-04-25 21:00:00,0.6939636
2023-04-25 22:00:00,0.5056628
2023-04-25 23:00:00,0.17484035
2023-04-26 00:00:00,-0.22539707
2023-04-26 01:00:00,-0.6616741
2023-04-26 02:00:00,-1.0522195
2023-04-26 03:00:00,-1.2348537
2023-04-26 04:00:00,-1.0849173
2023-04-26 05:00:00,-0.6804398
2023-04-26 06:00:00,-0.13456346
2023-04-26 07:00:00,0.39537576
2023-04-26 08:00:00,0.86310095
2023-04-26 09:00:00,1.093113
2023-04-26 10:00:00,1.0138621
2023-04-26 11:00:00,0.748064
2023-04-26 12:00:00,0.36744136
2023-04-26 13:00:00,-0.072400354
2023-04-26 14:00:00,-0.52875984
2023-04-26 15:00:00,-0.9034266
2023-04-26 16:00:00,-1.1244917
2023-04-26 17:00:00,-1.0139891
2023-04-26 18:00:00,-0.6844283
2023-04-26 19:00:00,-0.28130293
2023-04-26 20:00:00,0.082356565
2023-04-26 21:00:00,0.35392275
2023-04-26 22:00:00,0.46305278
2023-04-26 23:00:00,0.3196654
2023-04-27 00:00:00,0.10901036
2023-04-27 01:00:00,-0.16233408
2023-04-27 02:00:00,-0.47146952
2023-04-27 03:00:00,-0.76176894
2023-04-27 04:00:00,-0.89947253
2023-04-27 05:00:00,-0.793273
2023-04-27 06:00:00,-0.4853309
2023-04-27 07:00:00,-0.072065346
2023-04-27 08:00:00,0.33455786
2023-04-27 09:00:00,0.71272206
2023-04-27 10:00:00,0.9066598
2023-04-27 11:00:00,0.8729074
2023-04-27 12:00:00,0.6927983
2023-04-27 13:00:00,0.3925993
2023-04-27 14:00:00,0.041457646
2023-04-27 15:00:00,-0.36886558
2023-04-27 16:00:00,-0.72836035
2023-04-27 17:00:00,-0.93603337
2023-04-27 18:00:00,-0.95082885
2023-04-27 19:00:00,-0.8044845
2023-04-27 20:00:00,-0.5481475
2023-04-27 21:00:00,-0.1929304
2023-04-27 22:00:00,0.115371145
2023-04-27 23:00:00,0.31077474
2023-04-28 00:00:00,0.34340343
2023-04-28 01:00:00,0.25263387
2023-04-28 02:00:00,0.095318936
2023-04-28 03:00:00,-0.14997317
2023-04-28 04:00:00,-0.41492552
2023-04-28 05:00:00,-0.61906177
2023-04-28 06:00:00,-0.6424777
2023-04-28 07:00:00,-0.48045164
2023-04-28 08:00:00,-0.2223226
2023-04-28 09:00:00,0.0924505
2023-04-28 10:00:00,0.4112347
2023-04-28 11:00:00,0.640156
2023-04-28 12:00:00,0.7014092
2023-04-28 13:00:00,0.63546413
2023-04-28 14:00:00,0.50064117
2023-04-28 15:00:00,0.2672442
2023-04-28 16:00:00,-0.087661535
2023-04-28 17:00:00,-0.5973987
2023-04-28 18:00:00,-0.99371004
2023-04-28 19:00:00,-1.0959542
2023-04-28 20:00:00,-0.98882776
2023-04-28 21:00:00,-0.6831298
2023-04-28 22:00:00,-0.27281052
2023-04-28 23:00:00,0.09427484
2023-04-29 00:00:00,0.39484772
2023-04-29 01:00:00,0.5319313
2023-04-29 02:00:00,0.5015688
2023-04-29 03:00:00,0.38693655
2023-04-29 04:00:00,0.16383484
2023-04-29 05:00:00,-0.16215968
2023-04-29 06:00:00,-0.48341617
2023-04-29 07:00:00,-0.6546646
2023-04-29 08:00:00,-0.61285424
2023-04-29 09:00:00,-0.43649602
2023-04-29 10:00:00,-0.125469
2023-04-29 11:00:00,0.2424293
2023-04-29 12:00:00,0.58572423
